Description	Digikey Part	Address	Quantity	Price	
CABLE 16 COND 5' GRAY RIBBON	AE16G-5-ND	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=AE16G-5-ND	1	$2.28	
IC TEMPERATURE SENSOR DO34	568-3248-1-ND	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=568-3248-1-ND	1	$1.28	
CONN HOUSING 6POS 1.25MM	 WM1724-ND 	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=WM1724-ND	1	$0.65	
CONN TERM FEMALE 26-28AWG TIN	 WM1142CT-ND 	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=WM1142CT-ND	38	$0.13	
LED VCSEL FLAT LENS 850NM LATERL	 365-1145-ND 	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=365-1145-ND	1	$6.10	
NPN PHOTOTRANS 850NM SIDE VIEW	 PNA2602M-ND 	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=PNA2602M-ND	1	$1.19	
CONN HSNG 2POS .100 W/RAMP/RIB	 WM2613-ND 	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=WM2613-ND	3	$0.45	
CONN TERM FEMALE 22-30AWG TIN	 WM2623-ND 	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=WM2623-ND	6	$0.17	
CONN HOUSING 4POS 1.25MM	 WM1722-ND 	http://search.digikey.com/scripts/DkSearch/dksus.dll?Detail&name=WM1722-ND	8	$0.51	
